NEIGHBOURHOOD_CLEANSED,WEEKEND_OCCUPANCY_RATE,WEEKDAY_OCCUPANCY_RATE,OCCUPANCY_UPLIFT,WEEKEND_LISTED_ADR,WEEKDAY_LISTED_ADR,LISTED_PREMIUM
Briarcliff,0.134615,0.134647,-0.000032,222.304761905,213.60056926,8.704192645
Pioneer Square,0.213629,0.211561,0.002068,185.935672515,179.511726178,6.423946337
Belltown,0.376438,0.375430,0.001008,205.860032949,199.727513436,6.132519513
Pike-Market,0.338942,0.328818,0.010124,210.083116883,204.551885831,5.531231052
Green Lake,0.313746,0.310700,0.003046,163.869745719,158.548944931,5.320800788
Haller Lake,0.411538,0.400766,0.010772,113.483660131,108.396419437,5.087240693
West Queen Anne,0.323817,0.323843,-0.000026,210.141106979,205.482172435,4.658934544
Central Business District,0.270631,0.271361,-0.000730,208.718929988,204.622728201,4.096201788
Arbor Heights,0.238462,0.238314,0.000148,142.835858586,138.769617706,4.06624088
Mann,0.285017,0.285698,-0.000681,146.777197912,142.748378833,4.02881908
North Admiral,0.271193,0.270936,0.000257,155.46553581,151.800729301,3.66480651
Industrial District,0.149038,0.141762,0.007276,168.760828625,165.116071429,3.644757197
Atlantic,0.389695,0.391094,-0.001399,125.362960761,121.855752107,3.507208654
Minor,0.303704,0.300440,0.003264,125.577741408,122.094527161,3.483214246
Lawton Park,0.292949,0.290677,0.002272,162.929283772,159.486136118,3.443147653
Adams,0.385714,0.383087,0.002627,133.136404293,129.703575548,3.432828746
Fairmount Park,0.251989,0.254195,-0.002206,125.934397163,122.545084145,3.389313018
North Beach/Blue Ridge,0.491071,0.484127,0.006944,124.663967611,121.39469496,3.269272651
Fauntleroy,0.375962,0.356322,0.019640,208.17257319,204.997619048,3.174954142
East Queen Anne,0.401501,0.400523,0.000978,186.056818182,182.950896337,3.105921845
Ravenna,0.381889,0.370904,0.010985,91.045739494,88.073811472,2.971928022
Lower Queen Anne,0.427578,0.434499,-0.006921,158.871515368,155.911272885,2.960242484
Montlake,0.432186,0.438596,-0.006410,144.235294118,141.298491379,2.936802738
North Queen Anne,0.320157,0.323116,-0.002959,159.191723415,156.277987421,2.913735994
Leschi,0.308962,0.305212,0.003750,134.368600683,131.455519717,2.913080966
Brighton,0.316568,0.314176,0.002392,143.088744589,140.226042114,2.862702474
Westlake,0.388009,0.389227,-0.001218,231.784658041,228.948708487,2.835949554
North Beacon Hill,0.314349,0.311475,0.002874,105.966379,103.141613755,2.824765246
First Hill,0.405360,0.410352,-0.004992,155.67345411,152.996751098,2.676703012
West Woodland,0.322266,0.311662,0.010604,122.081578364,119.497825709,2.583752655
Eastlake,0.367094,0.361771,0.005323,129.423024983,126.858591249,2.564433734
Fremont,0.320168,0.317426,0.002742,145.775311073,143.215432713,2.559878361
Interbay,0.152972,0.155347,-0.002375,120.196078431,117.711752577,2.484325854
Whittier Heights,0.319527,0.304598,0.014929,125.527717391,123.095571096,2.432146296
Phinney Ridge,0.354057,0.353278,0.000779,138.721451876,136.308229184,2.413222692
Harrison/Denny-Blaine,0.267170,0.264094,0.003076,131.274601687,128.863889922,2.410711765
Highland Park,0.127622,0.125044,0.002578,90.887775551,88.604299363,2.283476188
Broadway,0.375121,0.375740,-0.000619,134.780658915,132.521612764,2.259046151
Mount Baker,0.383846,0.382989,0.000857,102.080524345,99.82774466,2.252779685
Roosevelt,0.355128,0.351341,0.003787,153.134194831,150.948808821,2.18538601
Southeast Magnolia,0.180430,0.184810,-0.004380,243.604554865,241.465302737,2.139252128
High Point,0.054945,0.056924,-0.001979,107.693313953,105.654091701,2.039222253
Bryant,0.323276,0.321971,0.001305,117.96766291,115.946999221,2.02066369
Wallingford,0.297559,0.297956,-0.000397,129.192868852,127.194705882,1.99816297
Georgetown,0.234375,0.234195,0.000180,77.26844584,75.286429018,1.982016822
Yesler Terrace,0.258484,0.273834,-0.015350,124.196033562,122.250775916,1.945257647
North Delridge,0.331430,0.333094,-0.001664,88.548764045,86.668043088,1.880720957
International District,0.388009,0.403876,-0.015867,115.560998152,113.700567108,1.860431044
Pinehurst,0.283654,0.286398,-0.002744,138.654362416,136.814765101,1.839597315
Madrona,0.436375,0.434255,0.002120,182.12123412,180.315706052,1.805528068
Alki,0.266026,0.265736,0.000290,188.404242046,186.644179401,1.760062645
South Delridge,0.285256,0.284483,0.000773,77.380044843,75.782240071,1.597804772
Cedar Park,0.275240,0.271073,0.004167,117.474295191,115.927726675,1.546568515
Greenwood,0.354581,0.355030,-0.000449,95.622865752,94.163930049,1.458935702
Holly Park,0.024038,0.030013,-0.005975,149.091954023,147.755102041,1.336851982
Riverview,0.443510,0.460728,-0.017218,82.611231102,81.335701599,1.275529503
University District,0.253625,0.256391,-0.002766,105.608975713,104.35036743,1.258608283
Portage Bay,0.240385,0.262726,-0.022341,236.846292948,235.597253155,1.249039792
Meadowbrook,0.313034,0.303533,0.009501,105.723172628,104.496943765,1.226228863
South Beacon Hill,0.504808,0.495211,0.009597,91.815533981,90.637571157,1.177962823
Genesee,0.415158,0.427654,-0.012496,118.476789168,117.342587123,1.134202045
Seaview,0.478365,0.476373,0.001992,137.30875576,136.180487805,1.128267955
Seward Park,0.321678,0.319314,0.002364,111.909471649,110.793015223,1.116456426
South Lake Union,0.547009,0.546616,0.000393,152.441037736,151.364319249,1.076718487
Madison Park,0.348291,0.348233,0.000058,127.658196721,126.620182887,1.038013834
Bitter Lake,0.360207,0.358974,0.001233,87.067052023,86.031264368,1.035787655
Loyal Heights,0.244268,0.248011,-0.003743,109.256178126,108.233294141,1.022883985
Stevens,0.300663,0.306449,-0.005786,127.2768342,126.288890952,0.9879432477
Broadview,0.230204,0.232590,-0.002386,97.405584129,96.438472834,0.9671112952
Maple Leaf,0.212225,0.214742,-0.002517,87.439988375,86.538336431,0.9016519442
Dunlap,0.364423,0.365900,-0.001477,103.031013616,102.132024169,0.8989894465
Matthews Beach,0.207996,0.201452,0.006544,113.435782748,112.618434343,0.8173484042
Mid-Beacon Hill,0.291987,0.282120,0.009867,81.035762789,80.270058708,0.7657040802
Crown Hill,0.338370,0.329684,0.008686,92.316262976,91.564779532,0.7514834439
Columbia City,0.293601,0.291716,0.001885,98.559023703,97.807685133,0.75133857
Victory Heights,0.195513,0.197190,-0.001677,80.46374502,79.75214763,0.7115973903
Roxhill,0.043269,0.047893,-0.004624,122.43718593,122.052313883,0.3848720463
Wedgwood,0.400107,0.401235,-0.001128,100.818343722,100.489512975,0.3288307467
Rainier Beach,0.272970,0.269689,0.003281,75.95811903,75.717575051,0.2405439791
Olympic Hills,0.232572,0.234435,-0.001863,70.693813626,70.507663434,0.1861501912
View Ridge,0.328297,0.333333,-0.005036,121.333333333,121.192939245,0.1403940887
Windermere,0.281731,0.272031,0.009700,220.717536814,220.596842105,0.1206947087
Laurelhurst,0.312500,0.318774,-0.006274,112.690909091,112.688413948,0.002495142653
South Park,0.282051,0.297573,-0.015522,99.526785714,99.536363636,-0.009577922078
Gatewood,0.178322,0.178161,0.000161,120.279255319,120.335876245,-0.05662092582
North College Park,0.314777,0.315386,-0.000609,88.97562777,89.655670103,-0.6800423335
Sunset Hill,0.162393,0.160707,0.001686,175.764668367,176.626426579,-0.8617582114
